company_id,Y_primary,Y_MA_upper,Y_MA_lower,at_risk
172630-99,0.0,0.0,0.0,True
304363-72,0.0,0.0,0.0,True
438202-81,1.0,1.0,1.0,True
459063-73,0.0,0.0,0.0,True
481613-77,1.0,1.0,1.0,True
481642-84,0.0,0.0,0.0,True
186987-52,0.0,0.0,0.0,True
224367-85,0.0,0.0,0.0,True
443241-28,0.0,0.0,0.0,True
172964-89,1.0,1.0,1.0,True
455209-84,0.0,0.0,0.0,True
463938-67,0.0,0.0,0.0,True
179385-67,0.0,0.0,0.0,True
235144-00,0.0,0.0,0.0,True
264971-44,0.0,0.0,0.0,True
173245-96,0.0,0.0,0.0,True
266355-19,0.0,0.0,0.0,True
234954-82,1.0,1.0,1.0,True
459285-40,1.0,1.0,1.0,True
463965-13,0.0,0.0,0.0,True
462497-68,0.0,0.0,0.0,True
185138-47,1.0,1.0,1.0,True
223571-08,0.0,0.0,0.0,True
267778-63,0.0,0.0,0.0,True
159305-23,0.0,0.0,0.0,True
231242-68,0.0,0.0,0.0,True
432973-90,0.0,0.0,0.0,True
155873-44,1.0,1.0,1.0,True
343689-85,0.0,0.0,0.0,True
229988-35,0.0,0.0,0.0,True
437548-15,0.0,0.0,0.0,True
434532-16,0.0,0.0,0.0,True
266304-07,0.0,0.0,0.0,True
416626-57,0.0,0.0,0.0,True
435794-23,0.0,0.0,0.0,True
268040-98,1.0,1.0,1.0,True
232714-36,0.0,0.0,0.0,True
226734-40,0.0,0.0,0.0,True
234450-10,0.0,0.0,0.0,True
251515-54,0.0,0.0,0.0,True
438378-94,,1.0,0.0,True
186384-52,1.0,1.0,1.0,True
464154-22,0.0,0.0,0.0,True
224072-92,0.0,0.0,0.0,True
268351-03,,1.0,0.0,True
94265-92,0.0,0.0,0.0,True
464119-66,0.0,0.0,0.0,True
434799-64,0.0,0.0,0.0,True
465530-23,0.0,0.0,0.0,True
57035-53,,1.0,0.0,True
267905-44,0.0,0.0,0.0,True
472220-83,0.0,0.0,0.0,True
438376-78,0.0,0.0,0.0,True
300231-55,,1.0,0.0,True
463191-58,0.0,0.0,0.0,True
231687-10,1.0,1.0,1.0,True
472556-98,0.0,0.0,0.0,True
170272-54,0.0,0.0,0.0,True
226081-27,1.0,1.0,1.0,True
228098-98,0.0,0.0,0.0,True
179790-04,0.0,0.0,0.0,True
469433-26,1.0,1.0,1.0,True
228491-29,0.0,0.0,0.0,True
339832-18,,1.0,0.0,True
454511-35,0.0,0.0,0.0,True
229961-26,0.0,0.0,0.0,True
226289-53,1.0,1.0,1.0,True
467034-49,0.0,0.0,0.0,True
155268-64,0.0,0.0,0.0,True
339806-53,0.0,0.0,0.0,True
455176-00,0.0,0.0,0.0,True
338571-10,0.0,0.0,0.0,True
167020-39,0.0,0.0,0.0,True
439505-20,0.0,0.0,0.0,True
455258-89,0.0,0.0,0.0,True
432837-64,0.0,0.0,0.0,True
157826-80,0.0,0.0,0.0,True
171868-96,1.0,1.0,1.0,True
436189-69,1.0,1.0,1.0,True
222469-12,0.0,0.0,0.0,True
179402-86,0.0,0.0,0.0,True
233920-45,1.0,1.0,1.0,True
437455-18,0.0,0.0,0.0,True
226960-84,0.0,0.0,0.0,True
277204-42,0.0,0.0,0.0,True
129152-53,0.0,0.0,0.0,True
465146-65,0.0,0.0,0.0,True
343152-19,,1.0,0.0,True
435752-56,0.0,0.0,0.0,True
324226-99,0.0,0.0,0.0,True
454501-09,0.0,0.0,0.0,True
437489-74,0.0,0.0,0.0,True
228527-92,1.0,1.0,1.0,True
471796-30,0.0,0.0,0.0,True
63019-72,0.0,0.0,0.0,True
462283-93,0.0,0.0,0.0,True
458692-48,0.0,0.0,0.0,True
434064-79,0.0,0.0,0.0,True
166881-88,0.0,0.0,0.0,True
268327-09,0.0,0.0,0.0,True
343283-14,0.0,0.0,0.0,True
266629-60,0.0,0.0,0.0,True
267504-04,1.0,1.0,1.0,True
432751-51,0.0,0.0,0.0,True
180628-84,0.0,0.0,0.0,True
459494-65,0.0,0.0,0.0,True
342186-94,0.0,0.0,0.0,True
343390-51,1.0,1.0,1.0,True
442726-21,0.0,0.0,0.0,True
222408-01,0.0,0.0,0.0,True
277883-83,0.0,0.0,0.0,True
458638-03,0.0,0.0,0.0,True
60318-46,0.0,0.0,0.0,True
291254-95,0.0,0.0,0.0,True
433413-10,0.0,0.0,0.0,True
222229-36,0.0,0.0,0.0,True
458635-51,0.0,0.0,0.0,True
484019-02,0.0,0.0,0.0,True
168700-06,0.0,0.0,0.0,True
442960-57,1.0,1.0,1.0,True
265777-84,0.0,0.0,0.0,True
462224-17,0.0,0.0,0.0,True
163878-22,1.0,1.0,1.0,True
469300-24,0.0,0.0,0.0,True
399457-00,0.0,0.0,0.0,True
438175-63,0.0,0.0,0.0,True
433697-95,0.0,0.0,0.0,True
264946-87,0.0,0.0,0.0,True
166076-56,1.0,1.0,1.0,True
399161-62,0.0,0.0,0.0,True
96745-78,,1.0,0.0,True
97713-55,0.0,0.0,0.0,True
472115-53,1.0,1.0,1.0,True
168955-30,0.0,0.0,0.0,True
60124-06,0.0,0.0,0.0,True
343181-17,0.0,0.0,0.0,True
434380-60,0.0,0.0,0.0,True
181541-08,0.0,0.0,0.0,True
266125-51,0.0,0.0,0.0,True
436161-25,0.0,0.0,0.0,True
468944-47,0.0,0.0,0.0,True
458209-63,0.0,0.0,0.0,True
483329-53,0.0,0.0,0.0,True
481786-48,0.0,0.0,0.0,True
234812-62,0.0,0.0,0.0,True
64253-17,1.0,1.0,1.0,True
183600-82,0.0,0.0,0.0,True
433299-25,0.0,0.0,0.0,True
235198-18,0.0,0.0,0.0,True
265627-45,1.0,1.0,1.0,True
434012-32,0.0,0.0,0.0,True
439470-01,0.0,0.0,0.0,True
459172-27,0.0,0.0,0.0,True
59122-09,0.0,0.0,0.0,True
228395-35,0.0,0.0,0.0,True
268419-79,1.0,1.0,1.0,True
436704-31,0.0,0.0,0.0,True
463970-53,0.0,0.0,0.0,True
454929-49,0.0,0.0,0.0,True
464157-10,0.0,0.0,0.0,True
229221-73,1.0,1.0,1.0,True
266106-70,0.0,0.0,0.0,True
437614-03,0.0,0.0,0.0,True
470654-20,0.0,0.0,0.0,True
226958-23,0.0,0.0,0.0,True
454992-13,0.0,0.0,0.0,True
472224-97,0.0,0.0,0.0,True
264977-20,1.0,1.0,1.0,True
484269-58,0.0,0.0,0.0,True
468921-61,0.0,0.0,0.0,True
170862-22,1.0,1.0,1.0,True
265430-71,0.0,0.0,0.0,True
442843-21,0.0,0.0,0.0,True
268145-47,0.0,0.0,0.0,True
232427-98,1.0,1.0,1.0,True
437262-85,0.0,0.0,0.0,True
439502-50,0.0,0.0,0.0,True
471242-17,0.0,0.0,0.0,True
483765-85,0.0,0.0,0.0,True
453413-35,0.0,0.0,0.0,True
221648-86,0.0,0.0,0.0,True
265380-67,0.0,0.0,0.0,True
265021-12,0.0,0.0,0.0,True
103439-80,0.0,0.0,0.0,True
439253-74,0.0,0.0,0.0,True
469758-97,0.0,0.0,0.0,True
466188-76,0.0,0.0,0.0,True
228598-03,1.0,1.0,1.0,True
234100-54,,1.0,0.0,True
234498-70,0.0,0.0,0.0,True
434144-71,0.0,0.0,0.0,True
399683-26,0.0,0.0,0.0,True
436363-84,0.0,0.0,0.0,True
463460-68,0.0,0.0,0.0,True
180098-20,0.0,0.0,0.0,True
433183-42,1.0,1.0,1.0,True
416579-05,0.0,0.0,0.0,True
437614-21,0.0,0.0,0.0,True
433641-79,0.0,0.0,0.0,True
458356-42,0.0,0.0,0.0,True
226174-87,1.0,1.0,1.0,True
277388-38,0.0,0.0,0.0,True
279496-45,0.0,0.0,0.0,True
266606-56,0.0,0.0,0.0,True
265979-08,0.0,0.0,0.0,True
130215-88,1.0,1.0,1.0,True
436473-10,0.0,0.0,0.0,True
142156-18,0.0,0.0,0.0,True
265828-15,0.0,0.0,0.0,True
432422-92,0.0,0.0,0.0,True
466013-17,0.0,0.0,0.0,True
132326-65,1.0,1.0,1.0,True
222771-34,0.0,0.0,0.0,True
439420-69,0.0,0.0,0.0,True
90208-09,0.0,0.0,0.0,True
436385-26,0.0,0.0,0.0,True
100210-42,0.0,0.0,0.0,True
182292-22,0.0,0.0,0.0,True
466541-92,0.0,0.0,0.0,True
467716-24,0.0,0.0,0.0,True
228182-05,0.0,0.0,0.0,True
481630-60,0.0,0.0,0.0,True
398901-16,0.0,0.0,0.0,True
300280-96,0.0,0.0,0.0,True
435889-63,0.0,0.0,0.0,True
437606-20,0.0,0.0,0.0,True
233285-05,1.0,1.0,1.0,True
225773-74,0.0,0.0,0.0,True
442316-26,0.0,0.0,0.0,True
466021-09,0.0,0.0,0.0,True
464293-36,0.0,0.0,0.0,True
439502-14,0.0,0.0,0.0,True
462585-52,0.0,0.0,0.0,True
461860-03,0.0,0.0,0.0,True
453352-78,0.0,0.0,0.0,True
458614-63,0.0,0.0,0.0,True
471592-90,0.0,0.0,0.0,True
442451-26,0.0,0.0,0.0,True
234851-95,0.0,0.0,0.0,True
431736-58,0.0,0.0,0.0,True
322552-63,0.0,0.0,0.0,True
437673-34,0.0,0.0,0.0,True
442758-16,0.0,0.0,0.0,True
117091-09,1.0,1.0,1.0,True
103842-46,0.0,0.0,0.0,True
434559-34,0.0,0.0,0.0,True
453392-11,0.0,0.0,0.0,True
464027-41,0.0,0.0,0.0,True
462236-86,0.0,0.0,0.0,True
469366-03,0.0,0.0,0.0,True
231809-95,0.0,0.0,0.0,True
433729-81,0.0,0.0,0.0,True
60083-92,0.0,0.0,0.0,True
264994-66,0.0,0.0,0.0,True
232375-33,0.0,0.0,0.0,True
435566-89,0.0,0.0,0.0,True
438941-98,0.0,0.0,0.0,True
399649-78,0.0,0.0,0.0,True
482285-26,0.0,0.0,0.0,True
481475-53,0.0,0.0,0.0,True
98240-05,0.0,0.0,0.0,True
482768-56,0.0,0.0,0.0,True
167795-02,1.0,1.0,1.0,True
461848-42,0.0,0.0,0.0,True
399582-82,1.0,1.0,1.0,True
230872-87,1.0,1.0,1.0,True
226364-95,0.0,0.0,0.0,True
114714-55,1.0,1.0,1.0,True
433404-91,0.0,0.0,0.0,True
113133-79,1.0,1.0,1.0,True
225891-82,0.0,0.0,0.0,True
459203-86,1.0,1.0,1.0,True
454947-40,0.0,0.0,0.0,True
461946-97,0.0,0.0,0.0,True
482834-98,0.0,0.0,0.0,True
442752-94,0.0,0.0,0.0,True
54452-44,0.0,0.0,0.0,True
58739-23,0.0,0.0,0.0,True
279778-96,0.0,0.0,0.0,True
161735-14,0.0,0.0,0.0,True
265356-19,0.0,0.0,0.0,True
453378-79,1.0,1.0,1.0,True
225891-28,0.0,0.0,0.0,True
436449-25,1.0,1.0,1.0,True
472176-82,0.0,0.0,0.0,True
234904-06,1.0,1.0,1.0,True
469736-02,0.0,0.0,0.0,True
433273-87,0.0,0.0,0.0,True
465407-20,0.0,0.0,0.0,True
431270-65,0.0,0.0,0.0,True
343201-42,0.0,0.0,0.0,True
171803-53,1.0,1.0,1.0,True
340875-28,0.0,0.0,0.0,True
471793-69,0.0,0.0,0.0,True
403979-68,0.0,0.0,0.0,True
167712-94,0.0,0.0,0.0,True
185539-96,0.0,0.0,0.0,True
482825-80,0.0,0.0,0.0,True
157768-57,,1.0,0.0,True
439288-66,0.0,0.0,0.0,True
454547-26,0.0,0.0,0.0,True
439883-02,0.0,0.0,0.0,True
459412-48,0.0,0.0,0.0,True
123932-35,0.0,0.0,0.0,True
321911-29,1.0,1.0,1.0,True
459224-56,0.0,0.0,0.0,True
465545-35,0.0,0.0,0.0,True
172780-21,0.0,0.0,0.0,True
467210-17,1.0,1.0,1.0,True
173239-48,1.0,1.0,1.0,True
435418-21,0.0,0.0,0.0,True
234607-87,0.0,0.0,0.0,True
439356-52,0.0,0.0,0.0,True
455095-90,0.0,0.0,0.0,True
266088-43,1.0,1.0,1.0,True
272566-27,0.0,0.0,0.0,True
465626-53,0.0,0.0,0.0,True
471070-99,0.0,0.0,0.0,True
465136-57,0.0,0.0,0.0,True
222313-60,0.0,0.0,0.0,True
459829-54,0.0,0.0,0.0,True
482165-29,0.0,0.0,0.0,True
267035-23,0.0,0.0,0.0,True
124756-66,,1.0,0.0,True
343026-01,0.0,0.0,0.0,True
469477-00,0.0,0.0,0.0,True
433005-40,0.0,0.0,0.0,True
56423-53,0.0,0.0,0.0,True
404004-07,0.0,0.0,0.0,True
187852-51,1.0,1.0,1.0,True
342028-99,0.0,0.0,0.0,True
437731-93,0.0,0.0,0.0,True
171776-53,1.0,1.0,1.0,True
437118-13,0.0,0.0,0.0,True
484480-18,0.0,0.0,0.0,True
265791-70,0.0,0.0,0.0,True
481849-21,0.0,0.0,0.0,True
432665-38,0.0,0.0,0.0,True
459340-75,0.0,0.0,0.0,True
234850-24,0.0,0.0,0.0,True
399708-01,0.0,0.0,0.0,True
466084-18,0.0,0.0,0.0,True
453431-17,0.0,0.0,0.0,True
332054-11,0.0,0.0,0.0,True
65030-68,1.0,1.0,1.0,True
97575-76,0.0,0.0,0.0,True
435769-66,0.0,0.0,0.0,True
458246-53,0.0,0.0,0.0,True
437441-32,0.0,0.0,0.0,True
462327-67,0.0,0.0,0.0,True
267805-54,1.0,1.0,1.0,True
437102-38,0.0,0.0,0.0,True
118171-27,1.0,1.0,1.0,True
267276-97,,1.0,0.0,True
439347-61,0.0,0.0,0.0,True
172258-03,0.0,0.0,0.0,True
438026-95,0.0,0.0,0.0,True
266915-80,0.0,0.0,0.0,True
432442-99,0.0,0.0,0.0,True
436835-35,0.0,0.0,0.0,True
482716-18,0.0,0.0,0.0,True
466971-58,0.0,0.0,0.0,True
462280-60,0.0,0.0,0.0,True
232516-81,0.0,0.0,0.0,True
279518-59,0.0,0.0,0.0,True
466915-96,0.0,0.0,0.0,True
467930-17,0.0,0.0,0.0,True
343027-27,0.0,0.0,0.0,True
459700-93,0.0,0.0,0.0,True
96261-94,0.0,0.0,0.0,True
182654-20,1.0,1.0,1.0,True
99768-70,0.0,0.0,0.0,True
472083-49,0.0,0.0,0.0,True
442908-37,0.0,0.0,0.0,True
227217-61,0.0,0.0,0.0,True
469357-66,0.0,0.0,0.0,True
458750-80,1.0,1.0,1.0,True
228318-58,,1.0,0.0,True
436999-60,0.0,0.0,0.0,True
439099-75,0.0,0.0,0.0,True
471772-00,0.0,0.0,0.0,True
484031-35,0.0,0.0,0.0,True
459999-82,0.0,0.0,0.0,True
300259-99,0.0,0.0,0.0,True
228257-11,0.0,0.0,0.0,True
436216-06,0.0,0.0,0.0,True
483073-75,0.0,0.0,0.0,True
467045-02,0.0,0.0,0.0,True
182866-33,0.0,0.0,0.0,True
234375-40,1.0,1.0,1.0,True
186218-29,1.0,1.0,1.0,True
482454-37,0.0,0.0,0.0,True
102156-94,0.0,0.0,0.0,True
438953-86,1.0,1.0,1.0,True
416620-27,0.0,0.0,0.0,True
108037-81,0.0,0.0,0.0,True
439287-04,0.0,0.0,0.0,True
399152-26,0.0,0.0,0.0,True
471713-32,0.0,0.0,0.0,True
179823-16,0.0,0.0,0.0,True
181743-67,1.0,1.0,1.0,True
439145-92,0.0,0.0,0.0,True
180645-58,0.0,0.0,0.0,True
94384-72,1.0,1.0,1.0,True
167049-64,1.0,1.0,1.0,True
185283-82,1.0,1.0,1.0,True
462652-66,1.0,1.0,1.0,True
60128-29,0.0,0.0,0.0,True
266038-84,1.0,1.0,1.0,True
55370-62,0.0,0.0,0.0,True
267937-39,0.0,0.0,0.0,True
442563-40,0.0,0.0,0.0,True
469506-34,0.0,0.0,0.0,True
338532-40,0.0,0.0,0.0,True
437668-84,0.0,0.0,0.0,True
459350-29,0.0,0.0,0.0,True
136134-19,0.0,0.0,0.0,True
322712-65,1.0,1.0,1.0,True
158159-26,0.0,0.0,0.0,True
454489-93,0.0,0.0,0.0,True
436672-36,0.0,0.0,0.0,True
435534-13,0.0,0.0,0.0,True
433800-55,1.0,1.0,1.0,True
265051-99,0.0,0.0,0.0,True
453430-72,0.0,0.0,0.0,True
436586-23,0.0,0.0,0.0,True
433894-51,0.0,0.0,0.0,True
467996-77,0.0,0.0,0.0,True
232210-63,1.0,1.0,1.0,True
432457-03,0.0,0.0,0.0,True
469883-17,0.0,0.0,0.0,True
267643-99,0.0,0.0,0.0,True
471490-39,0.0,0.0,0.0,True
464439-70,0.0,0.0,0.0,True
117291-16,0.0,0.0,0.0,True
471896-38,0.0,0.0,0.0,True
433091-53,0.0,0.0,0.0,True
58506-85,0.0,0.0,0.0,True
458635-69,0.0,0.0,0.0,True
469609-03,0.0,0.0,0.0,True
437954-23,0.0,0.0,0.0,True
438955-75,0.0,0.0,0.0,True
232354-90,,1.0,0.0,True
466967-08,0.0,0.0,0.0,True
230999-86,0.0,0.0,0.0,True
466615-36,0.0,0.0,0.0,True
149874-76,0.0,0.0,0.0,True
226558-99,0.0,0.0,0.0,True
234754-30,0.0,0.0,0.0,True
462221-74,0.0,0.0,0.0,True
366561-19,0.0,0.0,0.0,True
469553-32,0.0,0.0,0.0,True
161402-05,0.0,0.0,0.0,True
462705-04,0.0,0.0,0.0,True
160197-40,1.0,1.0,1.0,True
439260-13,0.0,0.0,0.0,True
100602-46,0.0,0.0,0.0,True
472382-92,0.0,0.0,0.0,True
465371-20,0.0,0.0,0.0,True
226254-25,0.0,0.0,0.0,True
230611-69,0.0,0.0,0.0,True
443011-06,1.0,1.0,1.0,True
469552-87,0.0,0.0,0.0,True
227511-01,0.0,0.0,0.0,True
435514-06,0.0,0.0,0.0,True
464203-27,0.0,0.0,0.0,True
482568-31,0.0,0.0,0.0,True
442996-21,0.0,0.0,0.0,True
222454-09,1.0,1.0,1.0,True
462312-10,0.0,0.0,0.0,True
99017-29,0.0,0.0,0.0,True
437591-44,0.0,0.0,0.0,True
465411-52,0.0,0.0,0.0,True
115490-17,0.0,0.0,0.0,True
168789-97,0.0,0.0,0.0,True
126384-40,0.0,0.0,0.0,True
233851-33,0.0,0.0,0.0,True
106737-04,1.0,1.0,1.0,True
432825-49,0.0,0.0,0.0,True
265392-10,,1.0,0.0,True
433629-46,0.0,0.0,0.0,True
265704-31,0.0,0.0,0.0,True
151385-86,1.0,1.0,1.0,True
458779-78,0.0,0.0,0.0,True
60929-47,0.0,0.0,0.0,True
166235-32,0.0,0.0,0.0,True
438954-58,0.0,0.0,0.0,True
187849-63,0.0,0.0,0.0,True
481673-71,0.0,0.0,0.0,True
439418-35,0.0,0.0,0.0,True
149618-98,1.0,1.0,1.0,True
455015-80,0.0,0.0,0.0,True
462147-22,0.0,0.0,0.0,True
232958-89,1.0,1.0,1.0,True
437455-90,0.0,0.0,0.0,True
103690-27,,1.0,0.0,True
57274-93,,1.0,0.0,True
265184-47,0.0,0.0,0.0,True
437337-01,0.0,0.0,0.0,True
466828-66,0.0,0.0,0.0,True
462224-35,0.0,0.0,0.0,True
463323-07,0.0,0.0,0.0,True
437763-70,0.0,0.0,0.0,True
123804-64,0.0,0.0,0.0,True
115437-88,0.0,0.0,0.0,True
454637-80,0.0,0.0,0.0,True
399166-75,0.0,0.0,0.0,True
482848-93,0.0,0.0,0.0,True
462710-89,0.0,0.0,0.0,True
174403-90,0.0,0.0,0.0,True
233535-97,0.0,0.0,0.0,True
471916-72,0.0,0.0,0.0,True
431222-32,0.0,0.0,0.0,True
264358-45,1.0,1.0,1.0,True
279759-25,0.0,0.0,0.0,True
157588-84,0.0,0.0,0.0,True
128492-02,,1.0,0.0,True
55449-55,0.0,0.0,0.0,True
435321-82,0.0,0.0,0.0,True
172615-33,1.0,1.0,1.0,True
483553-99,0.0,0.0,0.0,True
61098-67,,1.0,0.0,True
471942-82,0.0,0.0,0.0,True
225754-03,0.0,0.0,0.0,True
452732-77,0.0,0.0,0.0,True
471340-81,0.0,0.0,0.0,True
277743-52,0.0,0.0,0.0,True
229209-94,0.0,0.0,0.0,True
465806-98,0.0,0.0,0.0,True
120159-28,1.0,1.0,1.0,True
443089-09,0.0,0.0,0.0,True
169973-47,0.0,0.0,0.0,True
175773-07,1.0,1.0,1.0,True
127729-99,0.0,0.0,0.0,True
436620-97,0.0,0.0,0.0,True
442682-92,0.0,0.0,0.0,True
463325-68,0.0,0.0,0.0,True
162042-40,,1.0,0.0,True
431587-27,0.0,0.0,0.0,True
228891-70,0.0,0.0,0.0,True
184930-66,0.0,0.0,0.0,True
463159-27,0.0,0.0,0.0,True
466654-33,0.0,0.0,0.0,True
467026-75,,1.0,0.0,True
61163-56,0.0,0.0,0.0,True
434095-84,0.0,0.0,0.0,True
279391-69,1.0,1.0,1.0,True
434928-43,0.0,0.0,0.0,True
93100-06,0.0,0.0,0.0,True
455035-51,0.0,0.0,0.0,True
343169-65,0.0,0.0,0.0,True
375602-59,0.0,0.0,0.0,True
458194-96,0.0,0.0,0.0,True
469832-86,0.0,0.0,0.0,True
433453-78,0.0,0.0,0.0,True
458330-86,0.0,0.0,0.0,True
183517-30,1.0,1.0,1.0,True
432745-75,0.0,0.0,0.0,True
431239-24,0.0,0.0,0.0,True
231979-69,0.0,0.0,0.0,True
472009-24,0.0,0.0,0.0,True
234106-66,0.0,0.0,0.0,True
435055-60,,1.0,0.0,True
436569-94,0.0,0.0,0.0,True
437059-99,1.0,1.0,1.0,True
145534-51,0.0,0.0,0.0,True
128346-67,0.0,0.0,0.0,True
166690-54,0.0,0.0,0.0,True
163423-90,1.0,1.0,1.0,True
399491-20,0.0,0.0,0.0,True
436216-69,0.0,0.0,0.0,True
463052-62,0.0,0.0,0.0,True
437361-22,0.0,0.0,0.0,True
458695-72,0.0,0.0,0.0,True
101911-15,0.0,0.0,0.0,True
416705-14,0.0,0.0,0.0,True
438617-53,1.0,1.0,1.0,True
443341-27,0.0,0.0,0.0,True
467853-04,0.0,0.0,0.0,True
437067-55,0.0,0.0,0.0,True
265049-20,0.0,0.0,0.0,True
268507-81,0.0,0.0,0.0,True
180909-73,0.0,0.0,0.0,True
465335-11,0.0,0.0,0.0,True
463362-85,0.0,0.0,0.0,True
483668-65,0.0,0.0,0.0,True
221921-83,0.0,0.0,0.0,True
462914-56,0.0,0.0,0.0,True
55208-35,0.0,0.0,0.0,True
83038-96,0.0,0.0,0.0,True
466916-41,0.0,0.0,0.0,True
465332-05,0.0,0.0,0.0,True
184085-20,0.0,0.0,0.0,True
439394-86,0.0,0.0,0.0,True
122919-85,0.0,0.0,0.0,True
471030-76,0.0,0.0,0.0,True
170425-90,0.0,0.0,0.0,True
481748-95,0.0,0.0,0.0,True
437809-33,0.0,0.0,0.0,True
268453-27,0.0,0.0,0.0,True
166749-67,0.0,0.0,0.0,True
343496-71,0.0,0.0,0.0,True
399049-03,0.0,0.0,0.0,True
158366-17,0.0,0.0,0.0,True
231814-45,0.0,0.0,0.0,True
183348-37,1.0,1.0,1.0,True
433914-22,1.0,1.0,1.0,True
160732-18,1.0,1.0,1.0,True
435644-83,0.0,0.0,0.0,True
438845-32,0.0,0.0,0.0,True
399050-65,0.0,0.0,0.0,True
264967-30,0.0,0.0,0.0,True
439541-02,0.0,0.0,0.0,True
465625-36,0.0,0.0,0.0,True
64252-09,0.0,0.0,0.0,True
438433-30,0.0,0.0,0.0,True
458349-76,1.0,1.0,1.0,True
221666-77,0.0,0.0,0.0,True
267563-26,0.0,0.0,0.0,True
366546-43,0.0,0.0,0.0,True
231431-23,0.0,0.0,0.0,True
472232-08,0.0,0.0,0.0,True
266963-50,0.0,0.0,0.0,True
225991-90,0.0,0.0,0.0,True
233426-17,1.0,1.0,1.0,True
431586-01,0.0,0.0,0.0,True
229271-95,0.0,0.0,0.0,True
268159-33,0.0,0.0,0.0,True
472352-86,0.0,0.0,0.0,True
162659-44,1.0,1.0,1.0,True
267697-27,0.0,0.0,0.0,True
338658-40,0.0,0.0,0.0,True
438369-22,0.0,0.0,0.0,True
266563-72,1.0,1.0,1.0,True
399225-34,0.0,0.0,0.0,True
433034-92,0.0,0.0,0.0,True
437999-86,0.0,0.0,0.0,True
438301-90,0.0,0.0,0.0,True
439442-65,1.0,1.0,1.0,True
455085-64,1.0,1.0,1.0,True
104016-43,1.0,1.0,1.0,True
464270-68,0.0,0.0,0.0,True
453430-54,0.0,0.0,0.0,True
180656-83,1.0,1.0,1.0,True
439210-72,0.0,0.0,0.0,True
432542-80,1.0,1.0,1.0,True
484203-16,0.0,0.0,0.0,True
184457-53,1.0,1.0,1.0,True
340797-16,1.0,1.0,1.0,True
469394-38,0.0,0.0,0.0,True
234903-34,0.0,0.0,0.0,True
89442-73,0.0,0.0,0.0,True
399709-90,0.0,0.0,0.0,True
471178-54,0.0,0.0,0.0,True
102310-39,0.0,0.0,0.0,True
232643-62,0.0,0.0,0.0,True
399267-82,0.0,0.0,0.0,True
436192-39,0.0,0.0,0.0,True
467746-39,,1.0,0.0,True
471242-89,0.0,0.0,0.0,True
267238-63,0.0,0.0,0.0,True
94861-72,,1.0,0.0,True
266055-94,0.0,0.0,0.0,True
114715-36,0.0,0.0,0.0,True
268134-40,1.0,1.0,1.0,True
438968-53,0.0,0.0,0.0,True
232122-52,0.0,0.0,0.0,True
61973-65,0.0,0.0,0.0,True
417566-44,0.0,0.0,0.0,True
130171-33,0.0,0.0,0.0,True
435377-35,0.0,0.0,0.0,True
234774-73,0.0,0.0,0.0,True
161761-33,1.0,1.0,1.0,True
268321-06,1.0,1.0,1.0,True
265869-73,0.0,0.0,0.0,True
442331-74,0.0,0.0,0.0,True
167344-93,0.0,0.0,0.0,True
483340-78,0.0,0.0,0.0,True
435690-01,0.0,0.0,0.0,True
109996-03,0.0,0.0,0.0,True
443265-31,1.0,1.0,1.0,True
433581-40,0.0,0.0,0.0,True
431355-61,0.0,0.0,0.0,True
437145-49,0.0,0.0,0.0,True
233266-96,0.0,0.0,0.0,True
471160-72,0.0,0.0,0.0,True
160471-27,1.0,1.0,1.0,True
432619-30,0.0,0.0,0.0,True
442261-45,0.0,0.0,0.0,True
342952-84,0.0,0.0,0.0,True
174651-58,0.0,0.0,0.0,True
469689-85,0.0,0.0,0.0,True
266030-11,0.0,0.0,0.0,True
303392-17,1.0,1.0,1.0,True
342070-93,0.0,0.0,0.0,True
399715-93,0.0,0.0,0.0,True
465123-97,0.0,0.0,0.0,True
111206-53,0.0,0.0,0.0,True
458580-34,0.0,0.0,0.0,True
300827-53,0.0,0.0,0.0,True
85927-06,0.0,0.0,0.0,True
471514-42,0.0,0.0,0.0,True
166729-69,0.0,0.0,0.0,True
179523-46,0.0,0.0,0.0,True
226216-90,0.0,0.0,0.0,True
294821-83,0.0,0.0,0.0,True
464169-61,0.0,0.0,0.0,True
438337-00,0.0,0.0,0.0,True
167238-82,0.0,0.0,0.0,True
121192-75,0.0,0.0,0.0,True
267274-99,,1.0,0.0,True
267025-51,0.0,0.0,0.0,True
227718-91,0.0,0.0,0.0,True
223040-26,0.0,0.0,0.0,True
226994-95,0.0,0.0,0.0,True
229265-83,1.0,1.0,1.0,True
234361-27,0.0,0.0,0.0,True
266080-24,1.0,1.0,1.0,True
459913-96,0.0,0.0,0.0,True
438240-16,0.0,0.0,0.0,True
439555-06,1.0,1.0,1.0,True
469734-40,1.0,1.0,1.0,True
265137-49,0.0,0.0,0.0,True
482175-37,0.0,0.0,0.0,True
469664-11,0.0,0.0,0.0,True
431649-01,0.0,0.0,0.0,True
179657-47,0.0,0.0,0.0,True
226706-23,0.0,0.0,0.0,True
442259-83,0.0,0.0,0.0,True
435963-88,0.0,0.0,0.0,True
399125-80,0.0,0.0,0.0,True
63145-18,0.0,0.0,0.0,True
439244-29,0.0,0.0,0.0,True
436158-91,0.0,0.0,0.0,True
399175-93,0.0,0.0,0.0,True
439099-66,0.0,0.0,0.0,True
461931-49,0.0,0.0,0.0,True
482736-52,0.0,0.0,0.0,True
